Results,EUR/USD Close,USD/JPY Close,USD/CAD Close,EUR/JPY Close
2018-03-09,1.2306,106.82,1.283,131.46
2018-03-12,1.2337,106.34,1.2824,131.2
2018-03-13,1.2395,106.59,1.294,132.14
2018-03-14,1.2371,106.25,1.2944,131.46
2018-03-15,1.2301,106.22,1.3056,130.68
2018-03-16,1.2287,106.04,1.309,130.31
2018-03-19,1.2339,106.12,1.3061,130.96
2018-03-20,1.2254,106.47,1.3079,130.48
2018-03-21,1.2334,106.07,1.2912,130.79
2018-03-22,1.2306,105.59,1.2915,129.94
2018-03-23,1.2358,104.86,1.287,129.59
2018-03-26,1.2453,105.27,1.2866,131.1
2018-03-27,1.2402,105.49,1.2879,130.84
2018-03-28,1.2308,106.83,1.2917,131.44
2018-03-29,1.2304,106.48,1.2871,130.99
2018-03-30,1.2323,106.21,1.2893,130.88
2018-04-02,1.23,105.86,1.2936,130.21
2018-04-03,1.227,106.58,1.2797,130.79
2018-04-04,1.2281,106.74,1.2789,131.09
2018-04-05,1.2232,107.44,1.2781,131.43
2018-04-06,1.2288,106.8,1.2781,131.24
2018-04-09,1.2318,106.75,1.2708,131.48
2018-04-10,1.2359,107.17,1.2596,132.45
2018-04-11,1.2362,106.91,1.2579,132.18
2018-04-12,1.233,107.19,1.2586,132.16
2018-04-13,1.2338,107.37,1.2614,132.45
2018-04-16,1.2375,107.11,1.2571,132.56
2018-04-17,1.2364,107.01,1.2546,132.32
2018-04-18,1.2372,107.3,1.2629,132.77
2018-04-19,1.2345,107.39,1.2664,132.58
2018-04-20,1.2281,107.57,1.2748,132.12
2018-04-23,1.2205,108.42,1.2829,132.6
2018-04-24,1.2236,108.42,1.2829,132.98
2018-04-25,1.2175,108.42,1.2829,133.13
2018-04-26,1.2105,108.42,1.2829,132.4
2018-04-27,1.2123,108.42,1.2829,132.17
2018-04-30,1.2082,108.42,1.2829,132.07
2018-05-01,1.1995,108.42,1.2829,131.74
2018-05-02,1.1946,108.42,1.2829,131.3
2018-05-03,1.1994,108.42,1.2829,130.98
2018-05-04,1.1962,108.42,1.2829,130.54
2018-05-07,1.1924,108.42,1.2829,130.07
2018-05-08,1.1859,108.42,1.2829,129.27
2018-05-09,1.186,109.69,1.2843,130.1
2018-05-10,1.1923,109.36,1.276,130.4
2018-05-11,1.1945,109.28,1.2785,130.53
2018-05-14,1.1943,109.6,1.27973,0.87986
2018-05-15,1.1847,110.27,1.28625,0.87615
2018-05-16,1.1798,110.26,1.2755,0.87229
2018-05-17,1.1796,110.79,1.28247,0.87334
2018-05-18,1.1775,110.68,1.28838,0.87382
2018-05-21,1.1772,111.11,1.28753,0.87798
2018-05-22,1.1781,110.96,1.27788,0.87648
2018-05-23,1.1707,110.05,1.28514,0.87615
2018-05-24,1.1725,109.32,1.28485,0.87572
2018-05-25,1.1668,109.38,1.29037,0.87615
2018-05-28,1.1629,109.43,1.29733,0.87281
2018-05-29,1.1533,108.41,1.29905,0.86989
2018-05-30,1.1654,108.92,1.2987,0.8767
2018-05-31,1.1685,108.67,1.30247,0.88053
2018-06-01,1.166,109.53,1.28777,0.8734
2018-06-04,1.17,109.69,1.29528,0.87843
2018-06-05,1.1716,109.73,1.2951,0.87434
2018-06-06,1.1767,110.22,1.29405,0.87809
2018-06-07,1.1813,109.74,1.29306,0.8792
2018-06-08,1.1768,109.47,1.29434,0.87724
2018-06-11,1.1784,110.03,1.2944,0.88049
2018-06-12,1.1748,110.36,1.29808,0.87879
2018-06-13,1.1784,110.52,1.29248,0.8814
2018-06-14,1.1597,110.58,1.31296,0.87288
2018-06-15,1.1613,110.59,1.31727,0.87347
2018-06-18,1.1614,110.5,1.3213,128.35
2018-06-19,1.1571,110.06,1.3283,127.36
2018-06-20,1.1584,110.39,1.3318,127.89
2018-06-21,1.162,109.87,1.3305,127.67
2018-06-22,1.1659,109.9,1.3282,128.15
2018-06-25,1.1707,109.39,1.3298,128.08
2018-06-26,1.1649,110.06,1.3302,128.21
2018-06-27,1.1546,110.3,1.3358,127.36
2018-06-28,1.1558,110.61,1.3269,127.85
2018-06-29,1.1672,110.86,1.3158,129.4
2018-07-02,1.1642,110.83,1.3189,129.04
2018-07-03,1.1652,110.53,1.3163,128.79
2018-07-04,1.1647,110.5,1.3142,128.71
2018-07-05,1.168,110.67,1.3144,129.27
2018-07-06,1.1742,110.46,1.3103,129.7
2018-07-09,1.1749,110.81,1.3108,130.19
2018-07-10,1.1743,111.27,1.3121,130.66
2018-07-11,1.1675,111.99,1.3193,130.75
2018-07-12,1.1666,112.5,1.3171,131.27
2018-07-13,1.1677,112.31,1.3159,131.15
2018-07-16,1.1713,112.27,1.3143,131.52
2018-07-17,1.166,112.84,1.3191,131.58
2018-07-18,1.1647,112.85,1.3174,131.42
2018-07-19,1.1643,112.45,1.3253,130.93
2018-07-20,1.1723,111.55,1.3132,130.76
2018-07-23,1.169,111.48,1.3174,130.33
2018-07-24,1.1682,111.19,1.3158,129.91
2018-07-25,1.1732,110.95,1.3039,130.18
2018-07-26,1.1645,111.24,1.3067,129.54
2018-07-27,1.1656,111,1.3067,129.38
2018-07-30,1.1709,111.01,1.3023,129.99
2018-07-31,1.1698,111.82,1.2994,130.8
2018-08-01,1.1662,111.56,1.2991,130.11
2018-08-02,1.1586,111.69,1.3025,129.41
2018-08-03,1.1575,111.25,1.2981,128.78
2018-08-06,1.1555,111.39,1.3003,128.71
2018-08-07,1.1594,111.41,1.3066,129.17
2018-08-08,1.1618,110.97,1.3009,128.92
2018-08-09,1.1536,111.03,1.3038,128.12
2018-08-10,1.1403,110.73,1.3136,126.27
2018-08-13,1.1392,110.67,1.3145,126.08
2018-08-14,1.1341,111.2,1.308,126.12
2018-08-15,1.1351,110.64,1.3132,125.59
2018-08-16,1.1367,110.87,1.3158,126.03
2018-08-17,1.1438,110.58,1.3055,126.48
2018-08-20,1.1465,110.23,1.3054,126.38
2018-08-21,1.1572,110.42,1.3045,127.77
2018-08-22,1.1589,110.56,1.3022,128.14
2018-08-23,1.1537,111.23,1.3085,128.34
2018-08-24,1.1626,111.17,1.3018,129.3
2018-08-27,1.1678,111.1,1.2964,129.73
2018-08-28,1.1696,111.22,1.2931,130.07
2018-08-29,1.1699,111.68,1.2922,130.66
2018-08-30,1.1664,111.07,1.2994,129.57
2018-08-31,1.1603,111,1.3043,128.8
2018-09-03,1.1616,111.03,1.3095,128.98
2018-09-04,1.1576,111.47,1.3176,129.05
2018-09-05,1.1626,111.52,1.318,129.66
2018-09-06,1.1625,110.91,1.3138,128.94
2018-09-07,1.1563,111.09,1.317,128.46
2018-09-10,1.1594,111.19,1.3161,128.92
2018-09-11,1.1586,111.56,1.3129,129.26
2018-09-12,1.1626,111.24,1.2995,129.35
2018-09-13,1.1692,111.85,1.2993,130.78
2018-09-14,1.1631,112.01,1.3032,130.3
2018-09-17,1.1683,111.86,1.3026,130.7
2018-09-18,1.1665,112.35,1.2982,131.05
2018-09-19,1.1673,112.23,1.2923,131.02
2018-09-20,1.1774,112.47,1.2915,132.44
2018-09-21,1.175,112.54,1.2914,132.25
2018-09-24,1.1757,112.71,1.2943,132.51
2018-09-25,1.1768,112.94,1.2947,132.92
2018-09-26,1.1762,112.84,1.3002,132.71
2018-09-27,1.165,113.38,1.304,132.11
2018-09-28,1.1614,113.58,1.2926,131.92
2018-10-01,1.1574,113.97,1.2789,131.9
2018-10-02,1.1542,113.63,1.2819,131.16
2018-10-03,1.1516,114.31,1.2844,131.65
2018-10-04,1.1512,113.85,1.2923,131.06
2018-10-05,1.1524,113.78,1.2939,131.13
2018-10-08,1.1489,112.97,1.2954,129.79
2018-10-09,1.1496,113.04,1.2944,129.96
2018-10-10,1.1524,112.53,1.3035,129.69
2018-10-11,1.1593,111.95,1.305,129.78
2018-10-12,1.1559,111.94,1.3047,129.39
2018-10-15,1.1583,111.88,1.2986,129.6
2018-10-16,1.1578,112.17,1.2939,129.87
2018-10-17,1.1507,112.49,1.3011,129.44
2018-10-18,1.1464,112.16,1.3079,128.59
2018-10-19,1.1511,112.57,1.3114,129.58
2018-10-22,1.1468,112.82,1.3099,129.39
2018-10-23,1.1469,112.46,1.3088,128.97
2018-10-24,1.1387,112.38,1.3023,127.97
2018-10-25,1.1362,112.58,1.3078,127.92
2018-10-26,1.1405,111.77,1.309,127.49
2018-10-29,1.1392,112.38,1.3124,128.03
2018-10-30,1.1343,112.92,1.3132,128.09
2018-10-31,1.1314,113.02,1.3168,127.88
2018-11-01,1.1407,112.72,1.3088,128.58
2018-11-02,1.138,113.28,1.3112,128.91
2018-11-05,1.141,113.2,1.3105,129.17
2018-11-06,1.1412,113.45,1.3136,129.47
2018-11-07,1.1456,113.35,1.3101,129.84
2018-11-08,1.1364,113.95,1.3171,129.5
2018-11-09,1.133,113.81,1.3205,128.97
2018-11-12,1.1241,113.8,1.3225,127.94
2018-11-13,1.1273,113.78,1.3248,128.28
2018-11-14,1.1336,113.54,1.3224,128.7
2018-11-15,1.1348,113.58,1.317,128.88
2018-11-16,1.1409,112.86,1.3153,128.77
2018-11-19,1.1454,112.54,1.3177,128.91
2018-11-20,1.1364,112.68,1.331,128.09
2018-11-21,1.1391,113.07,1.3251,128.82
2018-11-22,1.1406,112.96,1.3216,128.84
2018-11-23,1.1332,112.83,1.3219,127.86
2018-11-26,1.1329,113.63,1.3243,128.73
2018-11-27,1.1291,113.78,1.3296,128.48
2018-11-28,1.137,113.56,1.3273,129.13
2018-11-29,1.1383,113.43,1.3271,129.13
2018-11-30,1.1311,113.61,1.3289,128.51
2018-12-03,1.134,113.67,1.3214,128.91
2018-12-04,1.1342,112.78,1.3244,127.93
2018-12-05,1.1347,113.13,1.3382,128.36
2018-12-06,1.138,112.52,1.3394,128.05
2018-12-07,1.1412,112.63,1.3298,128.54
2018-12-10,1.1352,113.17,1.3406,128.49
2018-12-11,1.1326,113.41,1.3394,128.45
2018-12-12,1.1366,113.21,1.3352,128.68
2018-12-13,1.1366,113.6,1.3356,129.13
2018-12-14,1.1306,113.27,1.3372,128.06
2018-12-17,1.1348,112.75,1.3413,127.95
2018-12-18,1.1353,112.6,1.3489,127.84
2018-12-19,1.1379,112.36,1.3491,127.88
2018-12-20,1.1469,111.12,1.3494,127.47
2018-12-21,1.1371,111.3,1.3588,126.55
2018-12-24,1.1415,110.45,1.3588,126.05
2018-12-25,1.1398,110.25,1.3696,125.68
2018-12-26,1.1355,111.17,1.3583,126.25
2018-12-27,1.1445,110.71,1.3636,126.79
2018-12-28,1.1441,110.39,1.3633,126.34
2018-12-31,1.1445,109.59,1.3639,125.59
2019-01-01,1.1424,109.64,1.3582,125.25
2019-01-02,1.1341,109.27,1.3582,123.9
2019-01-03,1.1396,107.56,1.348,122.59
2019-01-04,1.1396,108.47,1.34,123.64
2019-01-07,1.1476,108.64,1.3294,124.69
2019-01-08,1.1439,108.65,1.3273,124.28
2019-01-09,1.154,108.28,1.3215,124.95
2019-01-10,1.1497,108.41,1.3228,124.65
2019-01-11,1.1462,108.49,1.3266,124.35
2019-01-14,1.1464,108.19,1.3266,124.04
2019-01-15,1.1407,108.57,1.3276,123.85
2019-01-16,1.1399,108.97,1.3235,124.23
2019-01-17,1.139,109.32,1.3254,124.55
2019-01-18,1.1363,109.76,1.3275,124.71
2019-01-21,1.1368,109.61,1.3292,124.6
2019-01-22,1.1361,109.24,1.3345,124.14
2019-01-23,1.1381,109.58,1.3345,124.71
2019-01-24,1.13,109.65,1.3351,123.94
2019-01-25,1.1406,109.72,1.325,125.12
2019-01-28,1.1426,109.34,1.3252,124.95
2019-01-29,1.1433,109.34,1.328,125.01
2019-01-30,1.148,108.92,1.3159,125.06
2019-01-31,1.1443,108.85,1.3129,124.57
2019-02-01,1.1459,109.48,1.3085,125.45
2019-02-04,1.1433,109.89,1.3123,125.64
2019-02-05,1.141,109.95,1.3142,125.46
2019-02-06,1.1363,109.96,1.3201,124.94
2019-02-07,1.1351,109.8,1.3301,124.63
2019-02-08,1.1324,109.77,1.3268,124.29
2019-02-11,1.1276,110.41,1.3296,124.49
2019-02-12,1.1332,110.48,1.3235,125.19
2019-02-13,1.1266,111,1.3258,125.03
2019-02-14,1.1299,110.52,1.3273,124.89
2019-02-15,1.1298,110.41,1.3251,124.74
2019-02-18,1.1308,110.58,1.3232,125.03
2019-02-19,1.1335,110.65,1.3211,125.42
2019-02-20,1.1347,110.78,1.3158,125.69
2019-02-21,1.1328,110.76,1.3211,125.47
2019-02-22,1.1333,110.67,1.3143,125.42
2019-02-25,1.1362,111.08,1.3185,126.23
2019-02-26,1.1394,110.53,1.3171,125.95
2019-02-27,1.137,111.03,1.3147,126.22
2019-02-28,1.1374,111.42,1.3145,126.74
2019-03-01,1.1356,111.99,1.3296,127.16
2019-03-04,1.1328,111.71,1.3317,126.57
2019-03-05,1.1303,111.88,1.3342,126.46
2019-03-06,1.131,111.77,1.3425,126.42
2019-03-07,1.1186,111.56,1.3453,124.8
2019-03-08,1.1238,111.04,1.3403,124.76
2019-03-11,1.1239,111.21,1.3407,125.02
2019-03-12,1.1304,111.28,1.3353,125.76
2019-03-13,1.1332,111.1,1.3296,125.92
2019-03-14,1.1299,111.7,1.3319,126.2
2019-03-15,1.1321,111.48,1.3339,126.17
2019-03-18,1.1335,111.39,1.3348,126.27
2019-03-19,1.1352,111.35,1.3308,126.42
2019-03-20,1.1423,110.68,1.3285,126.44
2019-03-21,1.1357,110.81,1.3373,125.82
2019-03-22,1.1294,110.06,1.3414,124.31
2019-03-25,1.1318,109.97,1.3412,124.44
2019-03-26,1.1275,110.52,1.3374,124.61
2019-03-27,1.1259,110.41,1.3403,124.31
2019-03-28,1.1224,110.59,1.3438,124.11
2019-03-29,1.1222,110.79,1.3354,124.33
2019-04-01,1.1211,111.36,1.3304,124.83
2019-04-02,1.1194,111.37,1.3345,124.66
2019-04-03,1.1239,111.45,1.3337,125.26
2019-04-04,1.1221,111.58,1.3359,125.19
2019-04-05,1.1216,111.69,1.3387,125.26
2019-04-08,1.126,111.51,1.331,125.57
2019-04-09,1.1262,111.12,1.332,125.14
2019-04-10,1.1264,111.1,1.332,125.14
2019-04-11,1.1275,110.96,1.3317,125.12
2019-04-12,1.1297,112.02,1.3332,126.55
2019-04-15,1.13,112,1.3372,126.56
2019-04-16,1.1285,111.97,1.3349,126.39
2019-04-17,1.1299,112.05,1.3341,126.59
2019-04-18,1.1228,111.94,1.3387,125.69
2019-04-19,1.1244,111.93,1.337,125.85
2019-04-22,1.1259,111.94,1.3347,126.03
2019-04-23,1.1215,111.82,1.3438,125.38
2019-04-24,1.1146,112.31,1.3482,125.18
2019-04-25,1.113,111.62,1.3486,124.22
2019-04-26,1.1152,111.57,1.3455,124.42
2019-04-29,1.1182,111.74,1.3446,124.91
2019-04-30,1.1205,111.38,1.342,124.8
2019-05-01,1.1196,111.53,1.3448,124.87
2019-05-02,1.1173,111.5,1.3465,124.58
2019-05-03,1.1196,111.09,1.3423,124.38
2019-05-06,1.1203,110.89,1.3432,124.21
2019-05-07,1.1185,110.2,1.3479,123.26
2019-05-08,1.119,110.13,1.347,123.25
2019-05-09,1.1223,109.72,1.346,123.13
2019-05-10,1.1228,110.01,1.3412,123.53
2019-05-13,1.1227,109.33,1.347,122.74
2019-05-14,1.1205,109.65,1.3457,122.86
2019-05-15,1.12,109.54,1.3433,122.71
2019-05-16,1.1168,109.84,1.3466,122.68
2019-05-17,1.116,110.05,1.3439,122.79
2019-05-20,1.1168,109.97,1.3431,122.8
2019-05-21,1.1157,110.61,1.3401,123.4
2019-05-22,1.1155,110.31,1.3426,123.05
2019-05-23,1.118,109.53,1.3483,122.44
2019-05-24,1.1205,109.33,1.344,122.55
2019-05-27,1.1196,109.52,1.344,122.55
2019-05-28,1.1163,109.38,1.3488,122.09
2019-05-29,1.1134,109.28,1.3525,121.65
2019-05-30,1.1135,109.53,1.3509,121.94
2019-05-31,1.1172,108.39,1.3515,121.07
2019-06-03,1.1255,108.01,1.3435,121.57
2019-06-04,1.1256,108.11,1.3396,121.68
2019-06-05,1.1224,108.37,1.3422,121.65
2019-06-06,1.1271,108.45,1.336,122.26
2019-06-07,1.1334,108.15,1.3272,122.57
2019-06-10,1.1312,108.52,1.326,122.75
2019-06-11,1.1326,108.52,1.3283,122.91
2019-06-12,1.1287,108.51,1.3335,122.46
2019-06-13,1.1278,108.32,1.3324,122.15
2019-06-14,1.1208,108.52,1.3398,121.65
2019-06-17,1.1217,108.56,1.3415,121.76
2019-06-18,1.1193,108.43,1.3381,121.35
2019-06-19,1.1231,108.1,1.3297,121.41
2019-06-20,1.1294,107.24,1.319,121.11
2019-06-21,1.1367,107.39,1.3208,122.09
2019-06-24,1.1396,107.34,1.3187,122.32
2019-06-25,1.1372,107.11,1.3178,121.81
2019-06-26,1.1367,107.81,1.3113,122.56
2019-06-27,1.1365,107.71,1.3111,122.41
2019-06-28,1.1372,107.76,1.3084,122.54
2019-07-01,1.1286,108.41,1.313,122.35
2019-07-02,1.1289,107.87,1.3107,121.76
2019-07-03,1.1282,107.81,1.3069,121.62
2019-07-04,1.1283,107.81,1.3044,121.63
2019-07-05,1.1218,108.48,1.311,121.68
2019-07-08,1.1213,108.66,1.309,121.83
2019-07-09,1.1209,108.81,1.3128,121.98
2019-07-10,1.1252,108.42,1.3066,121.97
2019-07-11,1.1255,108.43,1.3069,122.05
2019-07-12,1.1271,107.8,1.3031,121.5
2019-07-15,1.1258,107.89,1.3044,121.46
2019-07-16,1.1203,108.34,1.3071,121.38
2019-07-17,1.122,108.09,1.3047,121.27
2019-07-18,1.1273,107.3,1.3042,120.96
2019-07-19,1.1216,107.77,1.3066,0
2019-07-22,1.1211,107.87,1.311,120.94
2019-07-23,1.1148,108.25,1.3138,120.7
2019-07-24,1.1136,108.2,1.3139,120.49
2019-07-25,1.1148,108.68,1.3157,121.15
2019-07-26,1.1124,108.7,1.3175,120.92
2019-07-29,1.1145,108.77,1.3157,121.22
2019-07-30,1.1157,108.54,1.3151,121.1
2019-07-31,1.1089,108.72,1.3183,120.55
2019-08-01,1.1081,107.46,1.322,119.08
2019-08-02,1.111,106.54,1.3211,118.38
2019-08-05,1.1199,106.01,1.3215,118.74
2019-08-06,1.1195,106.56,1.3279,119.29
2019-08-07,1.121,106.11,1.3311,118.95
2019-08-08,1.1184,105.96,1.3229,118.53
2019-08-09,1.1204,105.58,1.3204,118.28
2019-08-12,1.1212,105.31,1.3244,118.07
2019-08-13,1.1172,106.63,1.3223,119.12
2019-08-14,1.1135,105.83,1.332,117.86
2019-08-15,1.1101,106.12,1.3324,117.79
2019-08-16,1.1099,106.23,1.3269,117.93
2019-08-19,1.108,106.63,1.3323,118.16
2019-08-20,1.1095,106.31,1.332,117.97
2019-08-21,1.1086,106.56,1.3294,118.12
2019-08-22,1.1079,106.41,1.3298,117.89
2019-08-23,1.1145,105.29,1.329,117.35
2019-08-26,1.1098,106.11,1.3258,117.75
2019-08-27,1.1091,105.76,1.3284,117.33
2019-08-28,1.1078,106.04,1.33,117.46
2019-08-29,1.1051,106.63,1.3295,117.84
2019-08-30,1.0975,106.27,1.3327,116.62
2019-09-02,1.097,106.19,1.3328,116.46
2019-09-03,1.0966,106.03,1.3321,116.27
2019-09-04,1.103,106.38,1.3226,117.34
2019-09-05,1.1032,106.96,1.3238,117.99
2019-09-06,1.103,106.88,1.3169,117.9
2019-09-09,1.1049,107.16,1.3158,118.42
2019-09-10,1.1038,107.49,1.3151,118.64
2019-09-11,1.1007,107.79,1.3191,118.63
2019-09-12,1.1064,108.14,1.3213,119.66
2019-09-13,1.1073,108.09,1.3273,119.69
2019-09-16,1.0998,108.05,1.3236,118.83
2019-09-17,1.1068,108.15,1.3247,119.72
2019-09-18,1.1019,108.45,1.3292,119.49
2019-09-19,1.1041,108.01,1.3256,119.23
2019-09-20,1.1014,107.61,1.3274,118.52
2019-09-23,1.0996,107.48,1.326,118.19
2019-09-24,1.1016,107.03,1.3241,117.9
2019-09-25,1.0945,107.78,1.3256,117.99
2019-09-26,1.0927,107.85,1.3261,117.8
2019-09-27,1.0941,107.87,1.3242,118.01
2019-09-30,1.0901,108.08,1.3235,117.82
2019-10-01,1.0931,107.76,1.3223,117.77
2019-10-02,1.0959,107.2,1.3311,117.48
2019-10-03,1.0967,106.87,1.3331,117.23
2019-10-04,1.0978,106.9,1.3325,117.33
2019-10-07,1.097,107.29,1.3303,117.7
2019-10-08,1.0955,107.1,1.3318,117.33
2019-10-09,1.0973,107.53,1.3324,118
2019-10-10,1.1005,107.92,1.3296,118.74
2019-10-11,1.104,108.49,1.3186,119.76
2019-10-14,1.1025,108.34,1.3233,119.47
2019-10-15,1.103,108.83,1.3202,120.05
2019-10-16,1.1073,108.76,1.3199,120.43
2019-10-17,1.1125,108.62,1.3142,120.85
2019-10-18,1.1162,108.4,1.3116,121.01
2019-10-21,1.1145,108.59,1.3084,121.02
2019-10-22,1.1119,108.47,1.3103,120.61
2019-10-23,1.1133,108.65,1.3072,120.99
2019-10-24,1.1105,108.59,1.3072,120.59
2019-10-25,1.1078,108.69,1.3063,120.41
2019-10-28,1.1098,108.97,1.3048,120.92
2019-10-29,1.1109,108.88,1.3085,120.94
2019-10-30,1.1142,108.83,1.3165,121.26
2019-10-31,1.1143,107.97,1.3164,120.31
2019-11-01,1.1164,108.22,1.3146,120.81
2019-11-04,1.1126,108.59,1.3151,120.82
2019-11-05,1.1073,109.19,1.3154,120.9
2019-11-06,1.1069,108.9,1.3176,120.54
2019-11-07,1.1049,109.27,1.3179,120.72
2019-11-08,1.1021,109.16,1.3224,120.31
2019-11-11,1.1034,109.01,1.322,120.29
2019-11-12,1.1011,108.94,1.3218,119.94
2019-11-13,1.1001,108.75,1.325,119.65
2019-11-14,1.1023,108.36,1.3254,119.42
2019-11-15,1.1052,108.8,1.3228,120.26
2019-11-18,1.1076,108.63,1.3205,120.31
2019-11-19,1.1078,108.51,1.3265,120.22
2019-11-20,1.107,108.61,1.3305,120.23
2019-11-21,1.106,108.65,1.328,120.16
2019-11-22,1.1018,108.64,1.3297,119.7
2019-11-25,1.1008,108.94,1.3303,119.91
2019-11-26,1.1022,109.02,1.3275,120.15
2019-11-27,1.1003,109.53,1.328,120.5
2019-11-28,1.1007,109.5,1.3281,120.54
2019-11-29,1.1015,109.45,1.3281,120.56
2019-12-02,1.1073,108.98,1.3295,120.67
2019-12-03,1.1082,108.56,1.3299,120.31
2019-12-04,1.1072,108.91,1.3193,120.59
2019-12-05,1.1098,108.74,1.3168,120.67
2019-12-06,1.1056,108.56,1.3257,120.02
2019-12-09,1.1061,108.63,1.3226,120.14
2019-12-10,1.1094,108.72,1.3228,120.6
2019-12-11,1.1132,108.54,1.317,120.84
2019-12-12,1.1124,109.33,1.3177,121.62
2019-12-13,1.112,109.29,1.3188,121.53
2019-12-16,1.1143,109.62,1.3152,122.15
2019-12-17,1.1148,109.48,1.316,122.05
2019-12-18,1.1119,109.57,1.3104,121.81
2019-12-19,1.1124,109.24,1.3119,121.53
2019-12-20,1.1075,109.44,1.316,121.22
2019-12-23,1.1092,109.35,1.3148,121.3
2019-12-24,1.1082,109.37,1.3163,121.2
2019-12-25,1.1082,109.55,1.315,121.43
2019-12-26,1.1102,109.62,1.3119,121.72
2019-12-27,1.1183,109.45,1.3071,122.4
2019-12-30,1.1198,108.83,1.3058,121.87
2019-12-31,1.1223,108.62,1.2972,121.9
